;Локус;BM1818;BM1824;BM2113;CSRM60;CSSM66;CYP21;ETH10;ETH225;ETH3;ILSTS6;INRA023;RM067;SPS115;TGLA122;TGLA126;TGLA227;TGLA53;MGTG4B;SPS113;хозяйство
11;Арлингтон 136750305;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;['Гледенское', 'Родина']
16;Бертин 587;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;['Гледенское', 'Родина']
19;Боно 11397813;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;['Гледенское', 'Родина']
21;Виктор 354165798;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;['Гледенское', 'Родина']
47;Майкес 3135002113;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;['Гледенское', 'Родина']
48;Маттингли 3008897608;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;['Гледенское', 'Родина']
49;Мезон 3097402441;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;['Гледенское', 'Родина']
55;Мистикал 3014558913;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;['Гледенское', 'Родина']
69;Оластр 72851690;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;['Гледенское', 'Родина']
73;Пэйтон-ПП 3135245713;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;['Гледенское', 'Родина']
75;Ремарк 2519202631;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;['Гледенское', 'Родина']
